trial_number,score,trail_mult,risk_per_trade,max_position_pct,atr_entry_early,atr_entry_extended,expectancy,profit_factor,avg_r,max_dd,dd_volatility,n_trades,VCP_expectancy,VCP_pf,VCP_winrate,VCP_n,PULLBACK_expectancy,PULLBACK_pf,PULLBACK_winrate,PULLBACK_n,BASE_expectancy,BASE_pf,BASE_winrate,BASE_n,RES_BREAKOUT_expectancy,RES_BREAKOUT_pf,RES_BREAKOUT_winrate,RES_BREAKOUT_n,HTF_expectancy,HTF_pf,HTF_winrate,HTF_n
91,0.613482,0.545023530977711,20.38429121902236,0.056803641704883834,0.5194983745368597,0.3899,2.1295,0.3899,6.84,1.13,319,0.0,0.0,0.0,0,0.3864,2.7398,56.18,178,0.0138,1.1001,58.33,12,0.4498,1.8153,41.27,126,-0.421,0.0762,33.33,3
92,0.603702,0.5861080931268156,21.91317910512437,0.046010943362244865,0.5537746629502397,0.388,2.1283,0.388,7.34,1.23,321,0.0,0.0,0.0,0,0.3832,2.7331,56.11,180,0.0138,1.1001,58.33,12,0.4498,1.8152,41.27,126,-0.421,0.0763,33.33,3
93,0.619225,0.5220914404609751,22.189784759681253,0.030295573162249977,0.5425349849465235,0.3878,2.1523,0.3878,6.78,1.11,320,0.0,0.0,0.0,0,0.3829,2.7221,55.87,179,0.0138,1.0782,58.33,12,0.4498,1.8776,41.27,126,-0.421,0.0762,33.33,3
94,0.612271,0.563905569523568,23.291768193960536,0.039032130037090516,0.5016324472663423,0.3899,2.1523,0.3899,7.26,1.19,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0833,58.33,12,0.4498,1.8651,41.27,126,-0.421,0.0763,33.33,3
95,0.623158,0.5005472817450078,29.855981174790813,0.04775826944229489,0.5977284284284959,0.3873,2.168,0.3873,6.75,1.12,323,0.0,0.0,0.0,0,0.382,2.737,56.04,182,0.0138,1.0332,58.33,12,0.4498,1.9121,41.27,126,-0.421,0.0763,33.33,3
96,0.510807,1.4970878721386107,21.60350347251034,0.05312388884758435,0.5744608491423717,0.3861,2.1378,0.3861,13.12,1.99,322,0.0,0.0,0.0,0,0.3798,2.7726,55.8,181,0.0138,1.14,58.33,12,0.4498,1.6426,41.27,126,-0.421,0.0762,33.33,3
97,0.620518,0.5271842706744919,22.373415339071197,0.1259180682823198,0.4896467294176225,0.3899,2.1576,0.3899,6.84,1.12,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0785,58.33,12,0.4498,1.8769,41.27,126,-0.421,0.0762,33.33,3
98,0.600226,0.6105594751116296,22.950316245333557,0.061304878069671435,0.5276961318630582,0.3899,2.1305,0.3899,7.65,1.26,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0993,58.33,12,0.4498,1.8177,41.27,126,-0.421,0.0762,33.33,3
99,0.609094,0.5564233853327595,21.176902217459173,0.0445503044239479,0.5454112494139558,0.3878,2.1277,0.3878,7.01,1.16,320,0.0,0.0,0.0,0,0.3829,2.7222,55.87,179,0.0138,1.0972,58.33,12,0.4498,1.8237,41.27,126,-0.421,0.0763,33.33,3
100,0.622648,0.5176708470825302,23.980040279971043,0.11230866149387708,0.5136344361855859,0.3899,2.1678,0.3899,6.87,1.12,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0625,58.33,12,0.4498,1.9022,41.27,126,-0.421,0.0762,33.33,3
101,0.561164,0.8076917041616307,20.72341805237044,0.05761118975960615,0.5658155348315081,0.3861,2.0705,0.3861,8.96,1.51,322,0.0,0.0,0.0,0,0.3798,2.72,55.8,181,0.0138,1.1538,58.33,12,0.4498,1.6765,41.27,126,-0.421,0.0763,33.33,3
102,0.592826,0.6366363114320764,21.903290288366914,0.0383799912397474,0.4641972817641862,0.3905,2.1081,0.3905,7.76,1.3,317,0.0,0.0,0.0,0,0.3875,2.7367,56.25,176,0.0138,1.1133,58.33,12,0.4498,1.7743,41.27,126,-0.421,0.0762,33.33,3
103,0.61799,0.5410884276569522,24.53008030412705,0.05372081952949891,0.4519517087529296,0.3905,2.1663,0.3905,7.14,1.18,317,0.0,0.0,0.0,0,0.3875,2.7367,56.25,176,0.0138,1.0665,58.33,12,0.4498,1.9029,41.27,126,-0.421,0.0763,33.33,3
104,0.623713,0.5015002264473983,25.32392503186535,0.04843490666395641,0.43352651713588136,0.3905,2.1623,0.3905,6.73,1.11,317,0.0,0.0,0.0,0,0.3875,2.7367,56.25,176,0.0138,1.0458,58.33,12,0.4498,1.9031,41.27,126,-0.421,0.0763,33.33,3
105,0.609207,0.5735905131786659,23.27115925420404,0.04422504827490821,0.40667467663411117,0.3905,2.1452,0.3905,7.34,1.22,317,0.0,0.0,0.0,0,0.3875,2.7367,56.25,176,0.0138,1.0865,58.33,12,0.4498,1.8558,41.27,126,-0.421,0.0763,33.33,3
106,0.619586,0.5399122124793582,22.695174509598363,0.06793615033916041,0.379130691957203,0.3925,2.1586,0.3925,6.98,1.16,316,0.0,0.0,0.0,0,0.3912,2.7548,56.57,175,0.0138,1.0802,58.33,12,0.4498,1.8727,41.27,126,-0.421,0.0763,33.33,3
107,0.625708,0.5151276667093123,23.715641599152594,0.137255444494783,0.477021873622235,0.3919,2.1737,0.3919,6.83,1.13,318,0.0,0.0,0.0,0,0.3901,2.7583,56.5,177,0.0138,1.0638,58.33,12,0.4498,1.9021,41.27,126,-0.421,0.0763,33.33,3
108,0.623895,0.5220912724006258,22.086145902663596,0.145369961328647,0.4750274334076972,0.3919,2.1627,0.3919,6.77,1.12,318,0.0,0.0,0.0,0,0.3901,2.7582,56.5,177,0.0138,1.0791,58.33,12,0.4498,1.8755,41.27,126,-0.421,0.0762,33.33,3
109,0.604652,0.5940890208866416,23.45015040056778,0.13332642627764893,0.5063900449022056,0.3899,2.1415,0.3899,7.55,1.24,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.0911,58.33,12,0.4498,1.8418,41.27,126,-0.421,0.0762,33.33,3
110,0.613451,0.5463391805900718,22.498931061688097,0.13649611041504278,0.5371643569967817,0.3878,2.146,0.3878,7.03,1.15,320,0.0,0.0,0.0,0,0.3829,2.7221,55.87,179,0.0138,1.0839,58.33,12,0.4498,1.8636,41.27,126,-0.421,0.0762,33.33,3
111,0.622598,0.5197738635817433,23.773930557403204,0.18022945924228173,0.4845659156303088,0.3899,2.1683,0.3899,6.88,1.12,319,0.0,0.0,0.0,0,0.3864,2.7397,56.18,178,0.0138,1.065,58.33,12,0.4498,1.9024,41.27,126,-0.421,0.0763,33.33,3
