trial_number,value,ATR_MULTIPLIER,VCP_TIGHTNESS_RANGE,BREAKOUT_BUFFER_ATR,BREAKOUT_VOL_MULT,TARGET_RR,TRAIL_ATR_MULT,REGIME_BULL_THRESHOLD,ENGINE3_RS_THRESHOLD,MAX_OPEN_POSITIONS,CCI_STRICT_FLOOR,CCI_RLX_FLOOR
415,-5.0,1.2001347173133963,0.03510302092521282,0.4827871855826314,0.8244222178977475,2.64792335657976,4.40736235125817,60,-0.09528887873310295,5,-48.792641670941556,-13.584229863797717
416,0.19573136633171745,1.2097230552305454,0.035386819651376106,0.4911289677790206,1.1463488509601931,2.7054187600035724,4.495166824315143,58,-0.09574306620906439,5,-49.18477561510308,-13.303979716989451
417,0.27489530229636405,1.2089675864055558,0.06994472945005405,0.4741852416513036,1.1440816347742628,2.7042301504511785,4.4974003126436495,58,-0.09663271265409812,5,-49.76554525712796,-15.106240589823404
418,0.40382102861219854,1.2118312783768659,0.068680626221154,0.4747036728021614,1.1382387794440372,2.6302330477517555,4.463848825402401,59,-0.09800546537226294,5,-46.26724544679324,-15.05966944857437
419,0.36427038004287254,1.2147196511693166,0.06885706377788522,0.4782784952378906,1.138017886992097,2.6344676074541518,4.456009024479927,59,-0.09984641127676276,5,-46.27926306791707,-14.638068637791408
420,0.3414200457021427,1.2224183426079198,0.06864287617889714,0.47956441427226276,1.1337075700135402,2.6387977151175837,4.3927970966304155,59,-0.09991737194524869,5,-51.17907112793322,-11.439385338089185
421,0.4258872813860632,1.2222818450213153,0.06854076209243187,0.4732320594933527,1.121820803246011,2.6064105821380736,4.393967305133819,59,-0.09990170404111119,5,-51.09537825605488,-11.556626488710556
422,0.25538339313855785,1.2078242357257967,0.06929381414209429,0.4723360569987136,1.1221094812594932,2.6082051823479735,4.42610182617085,58,-0.09475741285788507,5,-50.95269513170395,-15.873190596030383
423,0.16968645589646653,1.2219672952711145,0.06932977664738894,0.48381926677148634,1.1215281395130794,2.6040069996922353,4.385444173369473,58,-0.09456787164479073,5,-50.11937298759373,-12.275881543626053
425,-5.0,1.2001634898985523,0.0686222520379201,0.4769340761715591,1.1493893086969684,2.6583752505493257,4.392086636720114,60,-0.09756247827917765,3,-48.84761521494464,-9.97467887118021
424,0.4169330710360764,1.2220252994462808,0.06994659338141586,0.48500276846149115,1.1211833002949652,2.6569042412107207,4.396316599563799,59,-0.0973825266171401,5,-48.34085527097097,-12.496786955221511
426,0.1440930826460481,1.2135716631248576,0.06845876957469914,0.49855871481469083,1.1574556670263698,2.6674178134868742,3.169411787651594,59,-0.096847338821542,5,-47.72892557747022,-12.874139348306104
427,0.11694817784419169,1.2143766972280998,0.06976450916059425,0.48918366261172286,1.154500868467098,2.6725795460500463,4.3945720600890406,59,-0.09657544556152295,5,-48.168610487854636,-11.280523717322152
428,-5.0,1.2222827101990965,0.0699389549859298,0.49144833085644735,1.1345196784875577,2.6549940902961784,4.387609758134868,60,-0.001338005063320033,5,-48.39340326422645,-11.061086634186841
429,-5.0,1.2202025203414857,0.06987098228879253,0.4913222483975692,1.1348508561734383,2.6502315131837766,4.498649564918509,60,-0.09444051223824128,5,-49.64157528092524,-10.779324849875483
430,0.05583633275229579,1.2000435005744245,0.0694490395329235,0.48307340938475096,1.297578871747468,2.6451862552746688,4.462175888477591,59,-0.09465354431530701,5,-49.95687852142722,-12.231835905337665
431,0.3368809808541148,1.2001380918858473,0.06996011979590899,0.4835808265468119,1.1210618440752496,2.614809193791509,4.431137441989337,59,-0.09778206068401055,5,-46.70944565314813,-12.226668971007907
432,0.17986233820596947,1.2104303370191152,0.06901676596353125,0.4866093674467956,1.1222106630362514,2.61514343875005,4.4287661179179185,58,-0.09801242741842872,5,-51.331077267191176,-14.020746787397458
433,0.15961051171437673,1.210913829532768,0.06892530140654884,0.47658275643586184,1.1475284375406514,2.6202690429441486,4.429717295062071,58,-0.099986090056683,5,-51.34224275252017,-14.110015304999472
434,0.5245097755800597,1.2088759363575854,0.0685238595087829,0.47721158534324565,1.1439028533496918,2.6399793271905962,4.469057653395664,59,-0.09674445275627121,5,-48.82697540286816,-13.112911647598095
435,0.4369114349924294,1.2236182577879007,0.06825198256427069,0.47912294425651114,1.141956378205267,2.7158024816687893,3.0557342357197714,59,-0.09633385817612142,5,-48.94588749081823,-13.037386475074806
437,-5.0,1.2241628786634386,0.06921353619698926,0.48009188593737495,1.1709098029946163,2.726697670031096,4.475542864502837,60,-0.09555118732494239,5,-46.748941752260535,-13.03029132190311
436,0.14164965836511234,1.2076763780937068,0.06845304916543242,0.4801184303386576,1.1659368940546133,2.6468041174301775,4.466183381174019,59,-0.09621347658108771,5,-47.0140891184242,-13.229563606069103
438,0.15002094369890348,1.2160542301349448,0.06763907404670182,0.49680507234555715,1.164008144540561,2.71818387800416,4.49712350036745,59,-0.09624600942931624,5,-47.936155268217966,-13.156257545510954
439,0.18795361824675144,1.2175882004181688,0.06775558388494864,0.48650555873469453,1.1415027339996158,2.7079932641610163,3.1361494372438377,58,-0.09447587266631689,5,-48.22886105955855,-11.768491530876808
441,-5.0,1.2083954992247095,0.06927948246522678,0.47518252477873235,1.1504680920135986,2.6921454959108413,4.380178748315023,60,-0.09726908284949477,5,-49.44827441310766,-13.89299446573382
440,0.18685130147162407,1.2156752362377008,0.06997863172654961,0.4866318270205417,1.1462592086665933,2.7015570222099017,2.9238271624237626,58,-0.09401043549706058,5,-48.92455532226173,-12.204202673657466
442,0.3518997446019818,1.2246779793886273,0.06838777455521687,0.48024738111239607,1.1412720826874072,2.676221888889675,3.0365178953144127,59,-0.09790762411119996,5,-48.91032960319593,-12.409434834670256
443,0.3482966589083321,1.2236194388861235,0.0682645596395675,0.478594550032937,1.1364194915470318,2.6629216962925857,4.385470237993954,59,-0.0999580346770785,5,-49.63283086440455,-9.43979883012122
444,-5.0,1.2067455451708362,0.06901008927761797,0.4743076778352071,1.1332510297482528,2.635073949630602,4.392080026226011,61,-0.09598888527202379,5,-46.12375684015192,-14.654976824393284
446,-5.0,1.2086561386649874,0.06753549195158103,0.47456450127611716,1.1548410013952846,2.658570710235795,4.499210423583002,62,-0.09798335372831,5,-47.59208624536521,-13.362525577864849
445,-5.0,1.2077606965549754,0.06926418971051239,0.4744887757042611,1.1335352807419887,2.633379703030968,3.093590389997514,60,-0.09616220380042033,5,-46.05173082426477,-14.384188963018786
447,-5.0,1.2156334578317123,0.0692342000674087,0.4827346676421681,1.1258799434440119,2.6270133016205133,2.9767919924521467,60,-0.09493569081987566,5,-50.18576209142021,-16.713255986730235
448,0.3368444848758052,1.2160580283143045,0.06999977501785892,0.4837240507446209,1.1227296600507073,2.682577852303236,4.46288166110558,59,-0.09451538052173783,5,-50.57285156658683,-16.377161985620557
449,0.35572308433284555,1.2067160489186497,0.06770565484472918,0.48871147718699204,1.1451609194599106,2.6834869183068335,4.452090006466119,59,-0.09802575815597084,5,-51.12696275888467,-10.346137112211604
450,0.16856631706443073,1.2005727082835618,0.06778400871830571,0.4930125484819817,1.1457783616149126,2.7493886844239976,4.430378685476018,58,-0.09999968710116679,5,-48.54831442302907,-10.701965058644758
451,0.12216137732286052,1.2009545910291837,0.06858269600350611,0.4715338214792471,1.156057733920092,2.718903780434323,4.421004131535833,58,-0.0981375863792203,5,-48.1387336257648,-13.129999932006804
452,0.5325892904794256,1.2246467148022906,0.06855888694333419,0.47078729598485997,1.1317260099477757,2.667748376885595,4.416756891418156,59,-0.09698960300666494,5,-49.123186813179764,-13.053193128857735
453,0.35815458746370754,1.2235788119293076,0.06831853370003754,0.4181970844740469,1.131637065701709,2.667777372653763,4.464320354151655,59,-0.09665810975795093,5,-49.760593540768035,-13.856952635171492
455,-5.0,1.2460726683234127,0.06917515722078357,0.478017261309405,1.1439540998079825,2.662622830101529,4.3837588675316725,60,-0.09437031498053376,5,-47.104915992822725,-11.562371090808838
454,0.016391688681223246,1.2256137609539324,0.06889388199975507,0.4788151262874994,1.139185014968201,2.666078935385174,4.375983765810559,55,-0.09435456020067316,5,-49.69492729109795,-12.697508656867399
456,0.40479460903457365,1.2280307718756556,0.06752687869012573,0.4801310912164573,1.1368414019065336,2.623298739098359,2.840289302485705,59,-0.09418272100220296,5,-49.335027953846215,-13.019633083025903
457,0.21046848760557432,1.2159873613816385,0.06758030433695734,0.4724518880756646,1.1571953473741527,2.6198014314127107,4.414228582878825,59,-0.09634534705581835,5,-51.63486383900046,-11.778253601441232
458,0.24585291128342832,1.21103186027624,0.0683163722660408,0.47237566251728486,1.1193948158919702,2.6525286317456205,3.2329594405142466,58,-0.09649057730798774,5,-50.89376849007111,-13.885880766783956
459,0.044507300205217766,1.21323495287241,0.06941026089320891,0.48719413742375395,1.1822351028210345,2.651665486653701,4.498597187033072,58,-0.09791260373154895,5,-45.50641075971451,-17.269915660092575
460,0.2493563720573656,1.217162834122038,0.06998453644062391,0.4856293276527645,1.1213716451663973,2.6933539102876582,4.499559946256947,58,-0.011453955529742196,5,-47.54757677019066,-17.22096766605556
461,0.43854905452097237,1.200032796444235,0.06874976859902336,0.48366548770051343,1.1210207816525934,2.6900507444417086,4.499049986234927,59,-0.09812221357179242,5,-47.808282689007754,-14.473086251990283
462,0.36397155282380544,1.2252681945545154,0.06870877248604547,0.4772628816837389,1.1310540908506892,2.637534075843911,4.410731342240518,59,-0.09809883184458262,5,-48.468976858152104,-14.70360955432169
463,-5.0,1.2000209993292321,0.06891984051993369,0.4952649160622599,1.1517274394190353,2.6761138054590936,4.469498319447194,60,-0.09997574100733192,5,-48.54896871325945,-14.68384031281926
464,-5.0,1.2083457554656096,0.06930259878319979,0.4950044161531023,1.1504230096752008,2.7139103187969673,4.463827843517334,60,-0.09653522578256092,5,-46.925350253832534,-12.70266567451109
465,0.4296642895111041,1.2122242909388927,0.06999536193338281,0.4845749000089498,1.140749241291906,2.690346632092631,4.466800691836869,59,-0.09586995742570242,5,-47.008392613339545,-12.635387482237242
466,0.14975095399126634,1.2175767295466766,0.06997604616360077,0.484286936843363,1.1661865860241973,2.6883326758631245,4.496359757585971,59,-0.09376793496377046,5,-47.72950260535124,-13.999970384800644
467,0.14670756247347697,1.2194534991055874,0.06946144050239683,0.501338768212508,1.1647730834985766,2.696484581026218,4.378636473542419,59,-0.09425671380507172,5,-45.67213739053036,-11.858976684528972
468,0.42280461394156915,1.2238635773855397,0.06937783116621336,0.4901039838184943,1.1413953700277568,2.675227905681342,4.377191702442421,59,-0.09540450088586788,5,-45.510424437413434,-11.871436254307465
469,-5.0,1.2416178433953813,0.06937495666733802,0.48820218702877954,1.1202496914740299,2.6742128132287326,4.41727075488945,60,-0.09599011111084228,5,-46.73532756630902,-12.510569667970904
470,-5.0,1.236641456193593,0.06889595575736276,0.49132198507547614,1.1205637309467031,2.676806798855865,4.370514852042921,60,-0.09350046971887475,5,-45.187057193925725,-11.545151503657438
471,0.18278333601220326,1.2347573286130762,0.06880344212037282,0.4896749230629163,1.139887177030189,2.6843858976220822,4.3787156254244275,58,-0.09412436469811873,5,-45.15098227004871,-11.342921108854343
472,0.18548679318569802,1.2279644274785617,0.06848382477384769,0.50059040427412,1.1421333212658125,2.6978584567146533,4.371473551115256,58,-0.09591114623683049,5,-47.270206433060935,-11.026089021607056
473,0.4347015228727057,1.227859988668234,0.06752024264744728,0.4837398565213923,1.1316935972334778,2.7114300211688667,4.417949771962765,59,-0.09621137292464081,5,-46.40316989113693,-12.76093196412524
474,0.4442733909849641,1.2259999201974985,0.06999605503721062,0.48427068198185613,1.1311729672520268,2.738210449469862,4.421348972682936,59,-0.09624613456918002,5,-46.22618353279141,-12.779627836829285
475,0.3400734456258132,1.2472744952739225,0.0674778263097661,0.4073811768672012,1.1318066945262846,2.7410101953366666,4.427197290087171,59,-0.09575648440144123,5,-45.908502611704876,-12.801047480951773
476,0.44498241056683957,1.2538436076647284,0.06953376440034549,0.4935868350925794,1.1305207578732988,2.750544922072723,4.4151498052520255,59,-0.09317102999919341,5,-45.78515138639411,-12.388678630352622
477,-5.0,1.2285878105359078,0.06991010458677441,0.49670023747872166,1.1199617997985711,2.7617700696278744,4.3685840664390065,60,-0.09379861932890102,5,-44.72089990726139,-10.329851926822466
478,-5.0,1.2399643889866452,0.06998680829441035,0.4969156732311299,1.1193745860987254,2.7231840022485376,4.3557875547243174,60,-0.09321448811356588,5,-45.180605046483144,-11.919054703622983
479,0.2056465039219039,1.2508548824013355,0.06939366620733943,0.49299277431719973,1.1190809904513463,2.7230535840739996,4.402137613899707,58,-0.09285261382861473,5,-46.01152108028937,-12.538683246893617
480,0.1922551939585159,1.2275507691138419,0.06931992654646135,0.5052098683454019,1.1306577729078384,2.736094115378415,4.414030408504446,58,-0.09297276337843008,5,-46.16754590873316,-12.197926207108527
481,0.4484525406294594,1.227067924954036,0.06995454665488159,0.4902680384491699,1.1308444369617203,2.750634438263175,4.417937989299927,59,-0.0953022487443412,5,-45.97422310295863,-12.231609696359568
482,0.1531417484839564,1.2350615616101046,0.06996454677398241,0.4898480732485534,1.1553876824965161,2.760270960477715,4.4029455607920704,59,-0.0954412263256885,5,-46.86209354946437,-12.867652143818939
483,0.25402698774526344,1.254942962119976,0.0699639208924577,0.4899650656762349,1.1518215886948968,2.7104389045098003,4.412919057922909,59,-0.09537432976597172,5,-44.80113069344365,-10.807176465581438
485,-5.0,1.2422248277063164,0.0692848587574796,0.503913997436005,1.1344268815586849,2.771116381143831,4.357509349664733,61,-0.09622516071187208,5,-46.02960460934142,-11.824157699515672
484,0.4452531677568783,1.2582373181058815,0.06998967597356147,0.5024208694767773,1.136937690357728,2.753086205522249,4.412041742823642,59,-0.09554055447860221,5,-45.02669541124823,-8.850628237305937
486,0.4498766599498169,1.2221421463374298,0.06935166364044502,0.495093117682485,1.1394195340036801,2.7528305175371255,4.4316729740046314,59,-0.09465934182823402,5,-44.932803273317035,-13.020619311000733
487,0.2120430201182283,1.248463205217983,0.06945708447881004,0.5062133916135158,1.1408619641987514,2.752838357973055,4.376842285988815,58,-0.0937243385869238,5,-43.94319352817469,-13.112036760252492
488,0.08313406001016138,1.260829897219957,0.06945670256706436,0.5076913130047849,1.1434910815564943,2.7449259360467213,4.436052608433986,58,-0.09310255641325743,3,-44.514440282207566,-8.530748646577088
489,-5.0,1.2626924613964887,0.06901502219981186,0.49860221605044064,1.147534650945977,2.7861626208980343,4.445262930282346,60,-0.09421516461786425,5,-44.468110218989004,-8.947705236518996
490,-5.0,1.2370873531324413,0.0689324684904412,0.5031273714983767,1.1578695215716703,2.762412095682907,4.437875769066977,60,-0.09457446580208992,5,-45.193343884741516,-11.309371404836533
491,-0.000912834666437553,1.2361833196898864,0.0687869047330805,0.4999329735709233,1.156450690242341,2.731537900121859,3.276997594580136,55,-0.09534653423986288,5,-45.41100841898329,-4.500712206632155
492,0.0707217713530009,1.2285843421963043,0.068717632927364,0.5005742392821425,1.2280567687452304,2.7513884733642944,4.363017776944166,59,-0.09610512695093511,5,-46.47782550725753,-5.401132871444538
493,0.06388107965487005,1.2296262478118463,0.06998200589724747,0.5152794533224614,1.1750438907116505,2.7738644504869026,4.360331607799228,59,-0.09645238970114833,5,-46.70116442610585,-13.453222059624888
494,0.4557944583291567,1.2222340874595752,0.03777608721228723,0.4936598289208023,1.1343349373430172,2.742465573823797,4.409309263491377,59,-0.09227567057782672,5,-47.11348110599026,-13.403283108527805
495,0.45983520250400245,1.223439161733276,0.0693022193504087,0.49423314070489005,1.1293789780318793,2.7812972464356456,4.4075065968811575,59,-0.09239094215365465,5,-46.74078121418246,-9.603180822481622
496,0.4501426918697471,1.2548383206328102,0.06938366853785308,0.49492985175006665,1.1360741413638016,2.73919319393639,4.4086846303409875,59,-0.09204144430743086,5,-45.722542650092855,-13.287382198579156
497,0.16190520126889063,1.2444177644736218,0.06942509921851704,0.4959918443511859,1.1371827199593443,2.7392405537419493,4.395422528805463,58,-0.09227965920910262,5,-45.73021999740164,-7.568681442055837
498,0.19909015844790956,1.2532081420137215,0.0389876816675353,0.4938724268236538,1.13906617838093,2.785340662878304,4.391155838531435,58,-0.09186802321727945,5,-45.3785609830832,-10.199664658960767
499,-5.0,1.2466025132784428,0.03797615259315077,0.4939625835168279,1.1353895023279938,2.787922843261457,4.358443018585936,60,-0.09217176605333186,5,-43.84764937186498,-9.797056062909686
500,-5.0,1.255400559917906,0.058917392533745824,0.49564342121454374,1.1313135898898272,2.7515504447356536,4.341915127896689,60,-0.092070365186472,5,-43.74686809812425,-6.893799159886171
501,0.46403611343710277,1.239461734119196,0.06999330627111845,0.5024311027673691,1.1304227353379592,2.799638403185808,4.35021344699108,59,-0.09229279325506105,5,-46.68080424555972,-6.649998640209382
502,0.151450425558608,1.2253447431459477,0.06992817644391548,0.49226554240092296,1.1620434794384995,2.7400311116476725,4.4149539914482006,59,-0.09285047253378004,5,-46.76436900413918,-11.860483955386014
503,0.28734598773681935,1.2391298899675494,0.0699607768295177,0.49905167907848486,1.149331629059732,2.7354929350045314,4.355153609595227,59,-0.09235354322207635,5,-46.89849189814583,-9.584474511447757
504,0.272289550963992,1.2422495092225234,0.06943841321239187,0.508717117561369,1.1515365599532636,2.7952624830953052,2.8874443618852776,59,-0.09148411769802488,5,-47.01246142134656,-7.884379456743167
506,-5.0,1.2570356750934304,0.04648301308496214,0.5033965096010474,1.1345677994778556,2.766803145666051,4.384725250942327,60,-0.09379288512786638,5,-44.62662395880921,-7.170993672877742
505,0.5301266308540068,1.2444096169746073,0.06940670692003748,0.5049547861231952,1.1307750043854716,2.7749756237037966,4.3945736088637695,59,-0.004778402498197491,5,-44.88295782727871,-5.714572062243561
507,0.20546909411022518,1.2479729976543477,0.06944833894055183,0.5031904326845152,1.140701427186653,2.7735504499144303,4.3455662336262435,58,-0.09334394325525913,5,-45.840429616174724,-2.481400137874548
508,0.25595282624585924,1.2491477582196056,0.06998907899912594,0.5079355671558332,1.1284459438444459,2.7784984196549005,4.418598380376097,58,-0.012525860698137523,5,-45.68274154631586,-6.0531551494990286
509,-5.0,1.2744972010983966,0.03681779014014799,0.5125451761934269,1.1185294515056419,2.7809827815902026,4.408272020098485,60,-0.015947438195526666,5,-43.82587001152068,-5.705662071701783
510,0.4491920094142716,1.235669618199155,0.041928278211974764,0.5163006634043505,1.1154818269718692,2.7557839844192804,4.42438565524954,59,-0.09132983275247931,5,-47.69649699366828,-5.858313955191758
511,0.46749188802313035,1.2356065103772156,0.06999138179167418,0.5277520994077459,1.1199716096926138,2.797782809240455,4.437665180932015,59,-0.009943329462369883,5,-47.509442771108496,-4.676314321102862
512,0.4604998002818664,1.2649117147423319,0.04165388728426138,0.5219255290976966,1.1307364862783589,2.799403964379635,4.444466678592908,59,-0.08991159454457931,5,-47.35896284599611,-5.771890965362563
513,0.5362416459297485,1.2650786968491563,0.03966322584168763,0.5101602951992132,1.1173352928535105,2.7978523635540955,4.4332473095499845,59,-0.0036533752364853534,5,-47.37984866767192,-6.476531507304744
514,0.46442860582262546,1.2692656886357114,0.03874829441897855,0.5284534009882715,1.1177192671061014,2.7967315841263805,4.425755434010527,59,-0.007485918236982235,5,-47.23603463944147,-4.161476550489547
516,-5.0,1.2640551154636064,0.040486453373549953,0.5283436830199678,1.1190820153361074,2.795016504509077,4.346603867723447,60,-0.005141518364889534,5,-47.23194403146242,-3.488946327124772
515,0.23062910694076955,1.271435542852274,0.040963737784748544,0.526978249591972,1.114785549405797,2.7997523253796444,4.43514274877295,58,-0.0040024815550693165,5,-47.61138429660613,-3.7385432662913853
517,0.2571794312246493,1.2656793608713786,0.03800829518723317,0.5215942881138028,1.1172368417940395,2.7892828572268558,4.441816809278965,58,-0.004484424329169239,5,-47.705046459229564,-5.474440040456422
518,0.015069945035100387,1.2596215241629496,0.03962920814347661,0.521975444184879,1.1161337877418138,2.7888049069374534,4.376718738030147,53,-0.08992984693602085,5,-44.755512341911846,-4.703561849666193
519,-5.0,1.2579037548420888,0.04165752696962988,0.5309818288291316,1.1164773290428003,2.799601394239471,4.385195545845187,60,-0.003897443145090887,5,-44.91337609780089,-4.3991798147040795
520,-5.0,1.2542764784534446,0.040276345161341646,0.5371659643376067,1.1285257459156561,2.77666035018431,4.395743855531443,61,-0.009487462810267583,5,-45.6866121372048,-6.52073991074335
521,-5.0,1.2526764652444329,0.039052142265538645,0.5200032613940572,1.2688337800427323,2.7581190138187055,4.333199968325676,59,-0.007817723050798824,5,-46.124193724657566,-6.65643491553652
522,0.5160554396568712,1.27662874363826,0.03694014660876971,0.5262697865465757,1.129080193982501,2.7525823312040747,4.326583388976502,59,-0.007701129684130301,5,-47.61450075104685,-6.430957766022574
523,0.5263000888688701,1.2750241637798398,0.03711034855515591,0.515103806205579,1.1302505779152956,2.7770262225036504,4.437607725447042,59,-0.009222099322860628,5,-47.89366649161931,-5.586022544862021
524,0.5235692546295587,1.2780667274922046,0.036838032000456954,0.5270222537282523,1.1165752514331253,2.7715400295194055,4.335060338400944,59,-0.008740641961180826,5,-43.391585769916425,-6.543278435241398
525,-5.0,1.2803929282604105,0.03698228357811608,0.5352187953434294,1.1291902236917812,2.769590982775849,4.326895146331905,60,-0.007632645837165316,5,-43.507334591843204,-4.993182345118961
527,-5.0,1.266135091727638,0.03641537189038977,0.5169194755792232,1.1175218907760032,2.778990911097694,4.316453058161036,62,-0.005968788568770967,5,-43.82438737230453,-5.984781290893418
526,0.25273740697661085,1.2742586509359752,0.03723880441973454,0.5357740875681403,1.114560903446558,2.7708018870803803,4.328836503555952,58,-0.009336191591607418,5,-43.9833746805238,-5.07223891276406
528,0.2500320542361391,1.2754778843198749,0.03840615482188764,0.5252163713249332,1.114732203509013,2.7581909706265915,4.299245517641456,58,-0.007576610729231458,5,-44.30080835753011,-7.182561726858683
529,0.5192458129377893,1.2753008799908416,0.038032749218298766,0.527402344344043,1.127203066814054,2.7598008195315957,4.299374487685104,59,-0.010209759438328667,5,-45.03724940169695,-7.5510219537448044
531,-5.0,1.2757663085058604,0.03765276010408163,0.5153677692421288,1.1234069674722862,2.778784687843663,4.294176236503671,60,-0.010694006350262502,5,-43.113605849148776,-7.795260076918231
530,0.5359061153919509,1.271870930911173,0.03789547590726351,0.5161449523706196,1.1256140250578717,2.7996321503907557,4.3538284450756235,59,-0.0020402472969872796,5,-46.405530497104735,-6.322813585741183
532,0.518309642815367,1.2677091601832573,0.03567017925157368,0.531358614605199,1.1287280277223695,2.7540864457305254,4.355050802892707,59,-0.002671312305576303,5,-45.08088232698953,-6.041359478074131
533,0.5349377143626075,1.2692773924185818,0.03623052811961519,0.532447303227531,1.1143446727017179,2.795789626668864,4.299850676434786,59,-0.0012082735695549914,5,-45.146455216309,-6.4534249282136935
534,-5.0,1.282771046802571,0.03626559041057859,0.5492062744171002,1.1149152480955844,2.7980325131092276,4.287627356668435,60,-0.0017827578324319591,5,-47.74866498149086,-5.848029429636855
535,-5.0,1.2828635286417658,0.03655588629030381,0.5297787691631174,1.1132358880741047,2.7989288528962897,4.280546995204588,60,-0.001007596001324612,5,-47.67679253404049,-6.306461799260305
536,0.25603664393924197,1.2692528237177871,0.03553779478403987,0.5269483139691747,1.113991889037838,2.7858483839875574,4.285449926753405,58,-0.0025279236230132986,5,-46.82758648066333,-6.462768747837062
537,0.2281393797672636,1.2733454703593488,0.0357856382450575,0.5252343845947461,1.125620787182063,2.7871104276496808,4.239345704466669,58,-0.00634364088495042,5,-42.884854897812204,-3.9887841350524456
539,0.523715892735719,1.268333440385345,0.037468263754598184,0.539558116313156,1.1240616349913648,2.767947002187974,4.311607902098756,59,-0.01397791423481319,5,-44.56506682146929,-7.133236836868406
538,0.006921582787243131,1.2781019843810453,0.03829391405389916,0.5393554510053798,1.1251250150096508,2.7846014910208696,4.316535330700946,51,-0.006057917630246721,5,-43.05403868021885,-4.026692783646769
540,0.5215071061803604,1.2801723680620722,0.03769604705684076,0.5411703143664182,1.1128524497927765,2.767165011921269,4.303402020696414,59,-0.00017249357706889713,5,-43.22830756780522,-5.412919686096935
541,0.5245451320845919,1.2655917875558713,0.03694337106429704,0.542449354949187,1.1042821266987726,2.76860060814783,4.314320455113588,59,-0.00979011304429537,5,-44.52748794610526,-7.1970446129462875
542,0.5245636836365666,1.2682581638510333,0.03746798549325029,0.5339187235930598,1.1072774040080466,2.7697056294973765,4.273276301690259,59,-0.0029836698793869296,5,-43.31580232400436,-7.431225428209618
544,-5.0,1.2859812627274767,0.0375153779218104,0.5449554409882862,1.101848751250823,2.774348656820493,4.220906088007986,60,-0.00040054673691029656,5,-41.998200385001965,-7.179399067847604
543,0.252661389194252,1.2695850917132832,0.03735873023162247,0.5408112112893833,1.0981383870155275,2.769111145873408,4.260673367376384,58,-0.0005451028304845941,5,-42.99090093910561,-7.402930038954651
545,0.30070796090913865,1.2660351488222412,0.03721101313322574,0.5425707884330478,1.0970352845556615,2.7680392407553684,4.273393631423424,58,-0.003009306547953844,5,-42.69846656661605,-8.17822092363868
546,0.5902405607498477,1.2928791455092181,0.038690523247459946,0.5326445874857271,1.1060800381171245,2.785085401368539,4.280437549724991,59,-0.013335131643832947,5,-41.41831040561727,-2.6570485566770046
547,0.5323584333533309,1.293792065489488,0.03866939510003392,0.5336809661404992,1.1094879219442644,2.7995335617527943,4.301557843352936,59,-0.013150006980504631,5,-43.90579780586352,-6.602022888781862
548,0.5917177398987539,1.2896339051747492,0.03849785949652532,0.5314759431428638,1.1042751840137155,2.787013900532075,4.233058253708342,59,-0.014081881584255485,5,-41.37638546584417,-2.4595647410417656
549,-5.0,1.2814202308756142,0.03630044338175011,0.5326930125308167,1.0940750739473375,2.798868263667024,4.20318209103003,60,-0.009878315854467877,5,-41.51613848363985,-2.3877989724430964
551,0.5156156862484412,1.2976661799995453,0.03858977471465032,0.5339950609771628,1.1055508476348601,2.7883708452771216,4.250595452718161,59,-0.0141410362509004,5,-41.40926756064129,-1.7124863905081151
550,0.005183470818237926,1.3007748916962247,0.038450209416810266,0.5343890648095482,1.094954836259904,2.7869413221754056,4.234485226143783,52,-0.013160043685138201,5,-40.391656777131644,-2.801230920866022
553,-5.0,1.294663154923853,0.03951853977522711,0.5494381117850904,1.0928550989784112,2.7773327855369487,4.243593852857835,60,-0.015150580010153208,5,-41.87334903351108,-1.8380409765262842
552,0.04878445514965694,1.2948463229245268,0.03960616253936236,0.5353242806555185,1.0919367274064087,2.7803832183978034,4.237271843187697,58,-0.01322577711044976,3,-39.9143036740469,-0.8244340257872438
555,-5.0,1.2877784768395342,0.03867384493267068,0.5310028394215927,1.103738371500349,2.763651887827991,4.227338765691924,64,-0.01917659417180171,5,-41.04811317569901,-5.072894067439377
556,0.5299634659121113,1.2794225239155474,0.03675241698248505,0.5394266987768161,1.1059905439036473,2.7872430015111953,4.175557096131103,59,-0.014549176729767155,5,-41.28900679498064,-4.706745131312596
554,0.2556701741344358,1.291595852967376,0.03860776028916637,0.5321606964862124,1.103996944001863,2.7655892514613325,4.299565019564447,58,-0.0170419289405231,5,-40.192309128010685,-0.5258859065790509
557,0.5097993022192212,1.2896349140516001,0.03683832666850604,0.5390346853979666,1.1043072481446778,2.767322684724163,4.165449338261496,59,-0.016878281686706076,5,-39.12918810119897,-1.6699031813403709
558,0.5931514623561065,1.2783110188359275,0.035938822645831085,0.540044068294503,1.1078062834457827,2.7847182275927795,4.162381845603915,59,-0.012191221251038217,5,-39.10422620672893,-1.954800926790226
559,-5.0,1.3007769343612183,0.03680698096316023,0.540194474608093,1.1037662024341592,2.7726912030547317,4.155352253375744,61,-0.014367258232777853,5,-41.23859615716629,-2.1123003758784304
560,-5.0,1.2816668435862633,0.036171533969920566,0.5409597313601049,1.0890524964487098,2.783399299318731,4.120722824293827,60,-0.014893272528877826,5,-40.988493959145885,-3.0075465696025083
